event_index,source_stamp_ns,cycle_status,solver_iterations,primal_residual,dual_residual,max_residual,max_regularization,regularization_count,nonsmooth_jacobian_columns,nonlinear_failure_stage,nonlinear_failure_reason,r1_nonlinear_failure_stage,r1_nonlinear_failure_reason,r2_nonlinear_failure_stage,r2_nonlinear_failure_reason,reason,state_age_s,control_time_age_s,control_time_mode,command_changes_used,command_fallback,current_progress_m,map_x_m,map_y_m,map_yaw_rad,path_curvature_per_m,curvature_source,u_mps,v_mps,r_radps,e_y_m,e_psi_rad,target_speed_mps,steering_command_rad,previous_steering_rate_radps,previous_target_speed_rate_mps2,first_steering_rate_radps,first_target_speed_rate_mps2,published_steering_rad,published_target_speed_mps,abs_curvature_per_m,abs_steering_rad,abs_steering_rate_radps,abs_yaw_rate_radps,lateral_accel_proxy_mps2,nominal_vs_candidate_progress_error_max_m,nominal_vs_candidate_curvature_error_max_per_m,nominal_vs_candidate_left_bound_error_max_m,nominal_vs_candidate_right_bound_error_max_m,minimum_predicted_corridor_slack_m,lateral_accel_proxy_stage,rti_iterations_used,rti2_triggered,rti2_trigger_reason_mask,rti2_budget_skipped,r1_status,r2_status,r1_nonlinear_objective,r2_nonlinear_objective,r1_min_corridor_slack,r2_min_corridor_slack,r1_solver_iterations,r2_solver_iterations,r1_solve_us,r2_solve_us,total_rti_us,selected_candidate,rho_start,rho_final,rho_u_start,rho_u_final,rho_change_count,factorization_count,factorization_time_ns,operating_mode,operating_mode_source,steering_reversal
53,0,rejected,,,,,,,,,,,,,,MPC coherent control-time state unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,unavailable,
71,0,rejected,,,,,,,,,,,,,,MPC coherent control-time state unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,unavailable,
88,0,rejected,,,,,,,,,,,,,,MPC coherent control-time state unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,unavailable,
107,0,rejected,,,,,,,,,,,,,,MPC coherent control-time state unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,unavailable,
126,0,rejected,,,,,,,,,,,,,,MPC coherent control-time state unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,unavailable,
146,0,rejected,,,,,,,,,,,,,,MPC coherent control-time state unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,unavailable,
140799,1789729792110139648,accepted_optimal,18,0.00981163979,0.00520372391,0.00981163979,0,0,27,,,,,,,,0.002048401,0.002048401,ct2,0,False,576.463366,-5.95145453,1.19329661,1.77374397,-0.12500283142294163,first_horizon_reference,3.64623928,0.00549188862,-0.484877944,0.0176253617,-0.0324890353,3.98661256,-0.0328995958,0.128168628,3.0000391,0.114744917,3.0,-0.0300309733,4.06161261,0.12500283142294163,0.0328995958,0.114744917,0.484877944,1.7679810054184404,,,,,,,,,,,,,,,,,,,,,1112.752,,,,,,,,,powered_acceleration_command,candidate_action,False
140822,1789729792134975744,accepted_optimal,29,0.00496935844,0.00983166695,0.00983166695,0,0,26,,,,,,,,0.001860807,0.001860807,ct2,0,False,576.555574,-5.96922301,1.28453959,1.76299618,-0.12307704409427152,first_horizon_reference,3.73969436,0.00529562077,-0.444276035,0.0141871562,-0.0320156738,4.06214237,-0.0289990325,0.154935941,3.00015187,0.0863841772,3.0,-0.0268394276,4.13714218,0.12307704409427152,0.0289990325,0.0863841772,0.444276035,1.6614565823726628,,,,,,,,,,,,,,,,,,,,,1230.723,,,,,,,,,powered_acceleration_command,candidate_action,False
140845,1789729792161190400,accepted_optimal,25,0.00170588493,0.0097386241,0.0097386241,0,0,24,,,,,,,,0.002348675,0.002348675,ct2,0,False,576.64948,-5.98775331,1.37505298,1.75294997,-0.12442776856126875,first_horizon_reference,3.69306016,0.00458608987,-0.394515932,0.0126589527,-0.028734142,4.13609695,-0.0252715796,0.151244745,3.00077343,-0.00311437552,3.0,-0.0253494382,4.21109676,0.12442776856126875,0.0252715796,0.00311437552,0.394515932,1.4569710709544692,,,,,,,,,,,,,,,,,,,,,1392.517,,,,,,,,,powered_acceleration_command,candidate_action,False
140868,1789729792185528832,accepted_optimal,24,0.000560760498,0.00834715366,0.00834715366,0,0,22,,,,,,,,0.001857051,0.001857051,ct2,0,False,576.727565,-6.00378942,1.45348027,1.74456414,-0.1254625902962857,first_horizon_reference,3.67684412,0.00421986589,-0.367495328,0.0122578675,-0.0271276999,4.21619463,-0.0264341421,-0.0435285419,2.99900866,-0.0841222852,3.0,-0.0285371989,4.29119444,0.1254625902962857,0.0264341421,0.0841222852,0.367495328,1.3512230358842714,,,,,,,,,,,,,,,,,,,,,1322.296,,,,,,,,,powered_acceleration_command,candidate_action,False
140891,1789729792210744832,accepted_optimal,22,0.00184774399,0.00946617126,0.00946617126,0,0,21,,,,,,,,0.002144361,0.002144361,ct2,0,False,576.826907,-6.02084016,1.55010555,1.73524394,-0.12598416337363924,first_horizon_reference,3.81984591,0.00394836348,-0.320117295,0.0100938855,-0.0261468105,4.28766918,-0.0279069114,-0.0618258752,3.00045419,-0.0986289829,3.0,-0.0303726364,4.36266899,0.12598416337363924,0.0279069114,0.0986289829,0.320117295,1.2227987400260136,,,,,,,,,,,,,,,,,,,,,1286.318,,,,,,,,,powered_acceleration_command,candidate_action,False
140914,1789729792234614272,accepted_optimal,22,0.00196838379,0.00901222229,0.00901222229,0,0,19,,,,,,,,0.002158537,0.002158537,ct2,0,False,576.928042,-6.03566824,1.65007556,1.72811975,-0.1256008794785828,first_horizon_reference,3.90613341,0.00376721192,-0.29435733,0.0064241169,-0.0207111221,4.36425209,-0.0313793458,-0.136024997,2.99996758,-0.124834657,3.0,-0.0345002115,4.4392519,0.1256008794785828,0.0313793458,0.124834657,0.29435733,1.1497990011913952,,,,,,,,,,,,,,,,,,,,,999.458,,,,,,,,,powered_acceleration_command,candidate_action,False
140937,1789729792260288512,accepted_optimal,23,0.00370550156,0.00998187065,0.00998187065,0,0,18,,,,,,,,0.001852422,0.001852422,ct2,0,False,577.0238,-6.05090521,1.74594043,1.72137163,-0.12450015220265652,first_horizon_reference,3.88821054,0.00395807019,-0.31113109,0.00514789252,-0.0144380555,4.43588209,-0.030716734,0.0277546011,3.00034213,-0.115518875,3.0,-0.0336047076,4.5108819,0.12450015220265652,0.030716734,0.115518875,0.31113109,1.2097431834596886,,,,,,,,,,,,,,,,,,,,,1216.617,,,,,,,,,powered_acceleration_command,candidate_action,False
140960,1789729792285354752,accepted_optimal,23,0.000681877136,0.00823116302,0.00823116302,0,0,17,,,,,,,,0.001965174,0.001965174,ct2,0,False,577.12549,-6.06535124,1.84572949,1.71158142,-0.12250877254019056,first_horizon_reference,4.13492298,0.00506732753,-0.354684532,0.00361422892,-0.0119703896,4.51193857,-0.0326890126,-0.0777642429,2.9988029,-0.108066417,3.0,-0.0353906713,4.58693838,0.12250877254019056,0.0326890126,0.108066417,0.354684532,1.4665932220173452,,,,,,,,,,,,,,,,,,,,,1323.497,,,,,,,,,powered_acceleration_command,candidate_action,False
140983,1789729792310180864,accepted_optimal,21,0.000841140747,0.0087018013,0.0087018013,0,0,16,,,,,,,,0.001865527,0.001865527,ct2,0,False,577.23498,-6.07882678,1.95463729,1.70246013,-0.1198134772386005,first_horizon_reference,4.25440359,0.00584294833,-0.387925684,0.00115481031,-0.00753686577,4.5874877,-0.0332777463,-0.0233854353,3.00093079,-0.0800367892,3.0,-0.0352786668,4.66248751,0.1198134772386005,0.0332777463,0.0800367892,0.387925684,1.6503924226628055,,,,,,,,,,,,,,,,,,,,,1193.644,,,,,,,,,powered_acceleration_command,candidate_action,False
141006,1789729792335034880,accepted_optimal,21,0.00194382668,0.00828790665,0.00828790665,0,0,15,,,,,,,,0.00226071,0.00226071,ct2,0,False,577.340525,-6.09057137,2.05787271,1.69277984,-0.1168454999763911,first_horizon_reference,4.24750376,0.00581956701,-0.387688339,-0.000867647526,-0.00321193319,4.6616478,-0.032082729,0.0483351424,2.99957085,-0.0884145275,3.0,-0.0342930928,4.73664761,0.1168454999763911,0.032082729,0.0884145275,0.387688339,1.6467076776106546,,,,,,,,,,,,,,,,,,,,,1427.703,,,,,,,,,powered_acceleration_command,candidate_action,False
141029,1789729792360048128,accepted_optimal,21,0.00109553337,0.00950288773,0.00950288773,0,0,14,,,,,,,,0.001851841,0.001851841,ct2,0,False,577.444796,-6.10570951,2.16275305,1.68253261,-0.11361980956292654,first_horizon_reference,4.28721285,0.00637221616,-0.41699329,0.00158976659,-0.00225149817,4.73742437,-0.0330083109,-0.036644116,3.0000217,-0.108587809,3.0,-0.0357230045,4.81242418,0.11361980956292654,0.0330083109,0.108587809,0.41699329,1.7877389912517767,,,,,,,,,,,,,,,,,,,,,1044.714,,,,,,,,,powered_acceleration_command,candidate_action,False
141052,1789729792385796352,accepted_optimal,20,0.00110006332,0.00914573669,0.00914573669,0,0,13,,,,,,,,0.002172864,0.002172864,ct2,0,False,577.555898,-6.11586642,2.27189193,1.67204387,-0.11017662603332774,first_horizon_reference,4.35042286,0.00680742692,-0.434831262,-9.15679084e-06,-0.000158655137,4.81130695,-0.0351242386,-0.085947901,3.00107265,-0.0924769863,3.0,-0.0374361649,4.88630676,0.11017662603332774,0.0351242386,0.0924769863,0.434831262,1.8916998624474493,,,,,,,,,,,,,,,,,,,,,1104.496,,,,,,,,,powered_acceleration_command,candidate_action,False
141075,1789729792410961920,accepted_optimal,19,0.000959396362,0.00798916817,0.00798916817,0,0,12,,,,,,,,0.002267842,0.002267842,ct2,0,False,577.668868,-6.12744879,2.38353769,1.66104925,-0.1076767970832017,first_horizon_reference,4.49168301,0.00697116973,-0.421828985,0.00092541374,0.000910399132,4.88941336,-0.0346627198,0.0177134462,2.99778414,-0.0984830782,3.0,-0.0371247977,4.96441317,0.1076767970832017,0.0346627198,0.0984830782,0.421828985,1.8947220850500448,,,,,,,,,,,,,,,,,,,,,1293.11,,,,,,,,,powered_acceleration_command,candidate_action,False
141098,1789729792435968256,accepted_optimal,19,0.00121188164,0.00811600685,0.00811600685,0,0,11,,,,,,,,0.001906333,0.001906333,ct2,0,False,577.782053,-6.1360578,2.49790215,1.65011283,-0.10646964207140562,first_horizon_reference,4.55815029,0.00750001287,-0.442910403,9.58867386e-05,0.00367902126,4.96519232,-0.0379397981,-0.129715741,2.99953914,-0.121380903,3.0,-0.040974319,5.04019213,0.10646964207140562,0.0379397981,0.121380903,0.442910403,2.0188521818784673,,,,,,,,,,,,,,,,,,,,,1142.667,,,,,,,,,powered_acceleration_command,candidate_action,False
141121,1789729792460517632,accepted_optimal,14,0.00238466263,0.00969815254,0.00969815254,0,0,10,,,,,,,,0.001909619,0.001909619,ct2,0,False,577.895458,-6.14264851,2.61092197,1.63835912,-0.10612561324905237,first_horizon_reference,4.65014839,0.00835787971,-0.476479948,-0.00124940288,0.00324538932,5.03914213,-0.0375294015,0.0166623015,3.00239849,-0.0541806594,3.0,-0.038883917,5.11414194,0.10612561324905237,0.0375294015,0.0541806594,0.476479948,2.2157024630594835,,,,,,,,,,,,,,,,,,,,,1393.098,,,,,,,,,powered_acceleration_command,candidate_action,False
141144,1789729792486319616,accepted_optimal,18,0.00823736191,0.00351810455,0.00823736191,0,0,9,,,,,,,,0.002405221,0.002405221,ct2,0,False,578.018199,-6.15163229,2.73085123,1.62639288,-0.1069168961471924,first_horizon_reference,4.7282958,0.00862507243,-0.478531748,0.000816115935,0.00380210741,5.06950235,-0.0367207266,0.0329072066,1.23544097,-0.095808804,3.0,-0.0391159467,5.14450216,0.1069168961471924,0.0367207266,0.095808804,0.478531748,2.262639654235058,,,,,,,,,,,,,,,,,,,,,1550.454,,,,,,,,,powered_acceleration_command,candidate_action,False
141167,1789729792511733248,accepted_optimal,22,0.00931453705,0.0028822422,0.00931453705,0,0,8,,,,,,,,0.001997274,0.001997274,ct2,0,False,578.136569,-6.15765757,2.85087766,1.61304604,-0.10919969982281909,first_horizon_reference,4.7930994,0.00979221985,-0.530174375,0.00141751266,0.00329273799,5.00642586,-0.0393457077,-0.0999041796,-2.40062904,-0.0819566324,3.0,-0.0413946249,5.08142567,0.10919969982281909,0.0393457077,0.0819566324,0.530174375,2.541178478707875,,,,,,,,,,,,,,,,,,,,,1147.216,,,,,,,,,powered_acceleration_command,candidate_action,False
141190,1789729792536639488,accepted_optimal,23,0.00852775574,0.00238156319,0.00852775574,0,0,8,,,,,,,,0.001937672,0.001937672,ct2,0,False,578.25517,-6.16079471,2.96958427,1.59979596,-0.11249340305112604,first_horizon_reference,4.87010622,0.0102106771,-0.538203955,0.000722294382,0.00318340142,4.92748547,-0.0394296907,-0.00335612474,-3.15461445,-0.054597266,3.0,-0.0407946222,5.00248528,0.11249340305112604,0.0394296907,0.054597266,0.538203955,2.6211104288741,,,,,,,,,,,,,,,,,,,,,1542.92,,,,,,,,,powered_acceleration_command,candidate_action,False
141213,1789729792561715712,accepted_optimal,21,0.00971603394,0.00288724899,0.00971603394,0,0,8,,,,,,,,0.002281398,0.002281398,ct2,0,False,578.379925,-6.16479302,3.09253309,1.58635424,-0.11165249430169139,first_horizon_reference,4.91157198,0.0101888683,-0.529929817,0.00238150801,0.00233092508,4.89512539,-0.0392070673,0.00896024704,-1.30244327,-0.083262451,3.0,-0.0412886292,4.9701252,0.11165249430169139,0.0392070673,0.083262451,0.529929817,2.602788440543727,,,,,,,,,,,,,,,,,,,,,1684.837,,,,,,,,,powered_acceleration_command,candidate_action,False
141236,1789729792586326784,accepted_optimal,22,0.0085580349,0.00207218528,0.0085580349,0,0,8,,,,,,,,0.001919057,0.001919057,ct2,0,False,578.497612,-6.16595371,3.21179244,1.57243196,-0.10122747774276944,first_horizon_reference,4.99922848,0.011315315,-0.571762264,0.0029072694,0.00296217715,4.84484434,-0.0423216522,-0.122516088,-1.97786796,-0.0934302807,3.0,-0.0446574092,4.91984415,0.10122747774276944,0.0423216522,0.0934302807,0.571762264,2.858370193978079,,,,,,,,,,,,,,,,,,,,,1060.443,,,,,,,,,powered_acceleration_command,candidate_action,False
141259,1789729792611845120,accepted_optimal,21,0.00964331627,0.00236529112,0.00964331627,0,0,7,,,,,,,,0.002451548,0.002451548,ct2,0,False,578.618244,-6.16585423,3.33012355,1.5586042,-0.11320574261602839,first_horizon_reference,4.89868259,0.0109687569,-0.572646976,0.00377473608,0.00147157535,4.80270815,-0.0424697399,-0.00610990124,-1.73848271,-0.0638612136,3.0,-0.044066269,4.87770796,0.11320574261602839,0.0424697399,0.0638612136,0.572646976,2.805215771547348,,,,,,,,,,,,,,,,,,,,,1110.728,,,,,,,,,powered_acceleration_command,candidate_action,False
141282,1789729792636750080,accepted_optimal,21,0.00989580154,0.00310671329,0.00989580154,0,0,7,,,,,,,,0.001999629,0.001999629,ct2,0,False,578.735113,-6.16366513,3.44908869,1.54319357,-0.12155279564715771,first_horizon_reference,4.97283888,0.011236934,-0.572802782,0.00398193765,-0.000632542127,4.75835276,-0.0437029377,-0.0473252945,-1.70218611,-0.0814421251,3.0,-0.0457389913,4.83335257,0.12155279564715771,0.0437029377,0.0814421251,0.572802782,2.8484559449017643,,,,,,,,,,,,,,,,,,,,,1180.589,,,,,,,,,powered_acceleration_command,candidate_action,False
141305,1789729792661945088,accepted_optimal,21,0.0099363327,0.00221633911,0.0099363327,0,0,7,,,,,,,,0.002088225,0.002088225,ct2,0,False,578.856397,-6.15739253,3.57003192,1.52873433,-0.1287786157335189,first_horizon_reference,4.87743378,0.0117378803,-0.616552413,0.00180176611,-0.00145601737,4.71666241,-0.0454566702,-0.0716931224,-1.70431411,-0.0355674215,3.0,-0.046345856,4.79166222,0.1287786157335189,0.0454566702,0.0355674215,0.616552413,3.007193566306711,,,,,,,,,,,,,,,,,,,,,1838.375,,,,,,,,,powered_acceleration_command,candidate_action,False
141328,1789729792688740864,accepted_optimal,20,0.00988674164,0.00254803896,0.00988674164,0,0,6,,,,,,,,0.002111228,0.002111228,ct2,0,False,578.975401,-6.15150848,3.68910008,1.51326832,-0.13304663778119127,first_horizon_reference,4.73510933,0.0111317839,-0.61248672,0.00166774774,-0.00168803753,4.69397593,-0.0420096628,0.136448547,-0.898036182,-0.0382342376,3.0,-0.0429655202,4.76897573,0.13304663778119127,0.0420096628,0.0382342376,0.61248672,2.9001915823730977,,,,,,,,,,,,,,,,,,,,,1469.953,,,,,,,,,powered_acceleration_command,candidate_action,False
141351,1789729792712130304,accepted_optimal,21,0.00919771194,0.00387108326,0.00919771194,0,0,6,,,,,,,,0.001842052,0.001842052,ct2,0,False,579.083801,-6.14494688,3.79841221,1.49763924,-0.1334424885907757,first_horizon_reference,4.84080315,0.011765006,-0.624503493,0.00196803105,-0.00274966192,4.65495443,-0.0434432551,-0.0533878207,-1.45318329,-0.0811689273,3.0,-0.0454724766,4.72995424,0.1334424885907757,0.0434432551,0.0811689273,0.624503493,3.0230984761004027,,,,,,,,,,,,,,,,,,,,,1773.503,,,,,,,,,powered_acceleration_command,candidate_action,False
141374,1789729792737221888,accepted_optimal,21,0.00981664658,0.00221863389,0.00981664658,0,0,6,,,,,,,,0.002075491,0.002075491,ct2,0,False,579.20242,-6.13424606,3.91585081,1.48213177,-0.13179828206637276,first_horizon_reference,4.6438098,0.0114327976,-0.649384677,0.000451687083,-0.00215349603,4.61101675,-0.0445517153,-0.0479655676,-1.90128255,-0.0524400398,3.0,-0.0458627157,4.68601656,0.13179828206637276,0.0445517153,0.0524400398,0.649384677,3.0156189270224343,,,,,,,,,,,,,,,,,,,,,1297.609,,,,,,,,,powered_acceleration_command,candidate_action,False
141397,1789729792762196480,accepted_optimal,21,0.00834178925,0.00297695398,0.00834178925,0,0,5,,,,,,,,0.002130374,0.002130374,ct2,0,False,579.320146,-6.12340546,4.03258674,1.46563232,-0.1351000182948064,first_horizon_reference,4.75306177,0.0108629884,-0.593831956,0.000566221483,-0.0050018644,4.58908081,-0.0415274575,0.119402662,-0.866066933,-0.0720650628,3.0,-0.0433290824,4.66408062,0.1351000182948064,0.0415274575,0.0720650628,0.593831956,2.8225199678679225,,,,,,,,,,,,,,,,,,,,,1100.138,,,,,,,,,powered_acceleration_command,candidate_action,True
141420,1789729792787042560,accepted_optimal,22,0.00829768181,0.00166246295,0.00829768181,0,0,5,,,,,,,,0.002052989,0.002052989,ct2,0,False,579.435697,-6.1080836,4.14761624,1.45115498,-0.13888824712731299,first_horizon_reference,4.70040178,0.010996935,-0.613141477,-0.00212925952,-0.00295741553,4.54537106,-0.0457671173,-0.169378877,-1.74625087,-0.121822603,3.0,-0.0488126837,4.62037086,0.13888824712731299,0.0457671173,0.121822603,0.613141477,2.882011289882629,,,,,,,,,,,,,,,,,,,,,1283.702,,,,,,,,,powered_acceleration_command,candidate_action,False
141443,1789729792811875072,accepted_optimal,22,0.00922894478,0.00142036378,0.00922894478,0,0,4,,,,,,,,0.001866518,0.001866518,ct2,0,False,579.547075,-6.09416745,4.25883839,1.43490601,-0.14260828788200924,first_horizon_reference,4.76962566,0.0114530241,-0.622194886,-0.0021600998,-0.0043707164,4.48947859,-0.0432398356,0.102214999,-2.26055074,-0.0789420828,3.0,-0.0452133864,4.5644784,0.14260828788200924,0.0432398356,0.0789420828,0.622194886,2.9676366937863743,,,,,,,,,,,,,,,,,,,,,1850.208,,,,,,,,,powered_acceleration_command,candidate_action,True
141466,1789729792836653056,accepted_optimal,21,0.00987482071,0.00305540673,0.00987482071,0,0,4,,,,,,,,0.001833546,0.001833546,ct2,0,False,579.658639,-6.07606004,4.36927771,1.42085861,-0.1463456554424775,first_horizon_reference,4.65128469,0.0101344297,-0.57555151,-0.00465803733,-0.00315698865,4.44817209,-0.0459344462,-0.109185144,-1.67373192,-0.154332414,3.0,-0.0497927554,4.5231719,0.1463456554424775,0.0459344462,0.154332414,0.57555151,2.677053926769382,,,,,,,,,,,,,,,,,,,,,1224.812,,,,,,,,,powered_acceleration_command,candidate_action,False
141489,1789729792861936640,accepted_optimal,16,0.00772094727,0.00880068541,0.00880068541,0,0,4,,,,,,,,0.002114474,0.002114474,ct2,0,False,579.772241,-6.06026027,4.48040095,1.40535195,-0.15047288747254667,first_horizon_reference,4.64845991,0.011072455,-0.628113985,-0.00300051062,-0.000551688019,4.39856291,-0.0465952195,-0.0267217439,-2.00620055,-0.157804519,2.78489947,-0.0505403318,4.46818542,0.15047288747254667,0.0465952195,0.157804519,0.628113985,2.9197626781828414,,,,,,,,,,,,,,,,,,,,,883.17,,,,,,,,,powered_acceleration_command,candidate_action,False
141512,1789729792887333376,accepted_optimal,20,0.00553607941,0.00906562805,0.00906562805,0,0,3,,,,,,,,0.001908057,0.001908057,ct2,0,False,579.886239,-6.04013543,4.59368419,1.3896645,-0.15487501493548755,first_horizon_reference,4.56944704,0.0101627298,-0.595006943,-0.00339522585,-0.000384769577,4.37068176,-0.049798321,-0.125243455,-1.09017181,-0.194426998,2.96799254,-0.0546589941,4.44488144,0.15487501493548755,0.049798321,0.194426998,0.595006943,2.7188527144707986,,,,,,,,,,,,,,,,,,,,,1340.539,,,,,,,,,powered_acceleration_command,candidate_action,False
141535,1789729792911329536,accepted_optimal,17,0.00379514694,0.00932765007,0.00932765007,0,0,3,,,,,,,,0.001702971,0.001702971,ct2,0,False,579.995721,-6.02049919,4.70229054,1.37407207,-0.15946666289648825,first_horizon_reference,4.57518673,0.0107019655,-0.625320017,-0.00221064454,0.000796282548,4.32932997,-0.0535179414,-0.147639692,-1.64134121,-0.187861249,2.50156784,-0.0582144707,4.39186907,0.15946666289648825,0.0535179414,0.187861249,0.625320017,2.8609558437817744,,,,,,,,,,,,,,,,,,,,,1630.134,,,,,,,,,powered_acceleration_command,candidate_action,False
141558,1789729792937496832,accepted_optimal,17,0.00258970261,0.00979787111,0.00979787111,0,0,3,,,,,,,,0.00194223,0.00194223,ct2,0,False,580.109037,-5.99660389,4.81220681,1.35912799,-0.16436041051259898,first_horizon_reference,4.41248178,0.0100740418,-0.627067029,-0.00302055757,0.00576142594,4.30394793,-0.0567392744,-0.135510162,-1.06773341,-0.210748643,2.56452274,-0.0620079897,4.36806107,0.16436041051259898,0.0567392744,0.210748643,0.627067029,2.7669218403012317,,,,,,,,,,,,,,,,,,,,,2083.636,,,,,,,,,powered_acceleration_command,candidate_action,False
141581,1789729792962251520,accepted_optimal,18,0.00222849846,0.00917160511,0.00917160511,0,0,2,,,,,,,,0.001811464,0.001811464,ct2,0,False,580.214684,-5.97212182,4.91547217,1.34193543,-0.16943583617147298,first_horizon_reference,4.43511629,0.0107579464,-0.663149834,-0.00395722082,0.00380977965,4.25811768,-0.0590560623,-0.0876084566,-1.73305368,-0.132774174,2.06629753,-0.0623754151,4.30977535,0.16943583617147298,0.0590560623,0.132774174,0.663149834,2.941146631484196,,,,,,,,,,,,,,,,,,,,,1063.569,,,,,,,,,powered_acceleration_command,candidate_action,False
141604,1789729792987344896,accepted_optimal,19,0.000122070312,0.00882363319,0.00882363319,0,0,2,,,,,,,,0.001906914,0.001906914,ct2,0,False,580.325913,-5.94567197,5.02312657,1.32463723,-0.1750125030514853,first_horizon_reference,4.37041378,0.0111736124,-0.706112564,-0.00386657286,0.00448288862,4.21979475,-0.0618770458,-0.114663392,-1.5576967,-0.10147354,1.91472077,-0.0644138828,4.267663,0.1750125030514853,0.0618770458,0.10147354,0.706112564,3.086004079936732,,,,,,,,,,,,,,,,,,,,,1091.422,,,,,,,,,powered_acceleration_command,candidate_action,False
141627,1789729793012364544,accepted_optimal,18,0,0.00860875845,0.00860875845,0,0,1,,,,,,,,0.001888209,0.001888209,ct2,0,False,580.431925,-5.91649959,5.12519615,1.30616845,-0.18060325745457728,first_horizon_reference,4.29137945,0.0113535943,-0.73990202,-0.00578639656,0.00558540784,4.17892504,-0.0624818504,-0.0240051299,-1.62214839,-0.0433824249,1.64488673,-0.0635664091,4.220047,0.18060325745457728,0.0624818504,0.0433824249,0.73990202,3.1752003236414894,,,,,,,,,,,,,,,,,,,,,1279.224,,,,,,,,,powered_acceleration_command,candidate_action,False
141650,1789729793038135296,accepted_optimal,17,0,0.00887453556,0.00887453556,0,0,0,,,,,,,,0.002252644,0.002252644,ct2,0,False,580.542172,-5.88456289,5.22888936,1.28710423,-0.18687625776469172,first_horizon_reference,4.31554222,0.011912358,-0.767591894,-0.00793800317,0.00599534763,4.10379362,-0.0627507046,-0.0107567413,-3.00597572,-0.0110793589,0.495736957,-0.0630276874,4.1161871,0.18687625776469172,0.0627507046,0.0110793589,0.767591894,3.312575226286765,,,,,,,,,,,,,,,,,,,,,982.206,,,,,,,,,powered_acceleration_command,candidate_action,False
141673,1789729793062198016,accepted_optimal,16,0,0.00996643305,0.00996643305,0,0,0,,,,,,,,0.001941199,0.001941199,ct2,0,False,580.643587,-5.8557672,5.3273979,1.2671551,-0.1929411495388567,first_horizon_reference,4.3211813,0.0123676369,-0.793299735,-0.0065735192,0.00411443086,3.89456272,-0.0625224337,0.00873151515,-8.00322342,0.017058894,-1.98119318,-0.0620959625,3.84503293,0.1929411495388567,0.0625224337,0.017058894,0.793299735,3.427991980176955,,,,,,,,,,,,,,,,,,,,,1020.027,,,,,,,,,braking_command,candidate_action,False
141696,1789729793086921216,accepted_optimal,14,0,0.00677293539,0.00677293539,0,0,0,,,,,,,,0.002179537,0.002179537,ct2,0,False,580.752603,-5.82547519,5.43117463,1.24735762,-0.19969653398169646,first_horizon_reference,4.24552441,0.0119872168,-0.79246372,-0.00291650137,0.00537675014,3.70444369,-0.0647846013,-0.0951656997,-7.99799681,-0.0420620292,-1.73305774,-0.0658361539,3.66111732,0.19969653398169646,0.0647846013,0.0420620292,0.79246372,3.364424067299405,,,,,,,,,,,,,,,,,,,,,984.28,,,,,,,,,braking_command,candidate_action,False
